sample_id,aep_mw,mean_wind_speed,std_wind_speed,min_wind_speed,max_wind_speed,mean_pairwise_distance,min_pairwise_distance,spacing_violation_sum,wake_exposure,centroid_x,centroid_y,spread_x,spread_y,layout_x,layout_y
83,277.19954160718396,7.145799394151751,0.2187741045381099,6.615898610132307,7.538188591699417,9.82809417915091,0.11352479623782924,1.0474916940468852,0.6779003004933755,8.853720835525223,10.053352675445849,5.27303678757738,5.4425108039304275,"18.147575,4.522858,6.245087,3.266756,6.174870,6.682859,12.640818,3.842584,18.320835,2.125493,0.216460,17.042111,14.042793,7.130340,11.894714,4.515115,3.420851,9.427599,7.087247,12.286164,4.408080,13.232486,15.294533,3.386061,0.950148,8.801414,15.436638,12.991472,14.005333,8.072333","4.741320,10.630492,4.134615,14.488377,3.987814,5.858663,10.129848,9.736325,12.000852,8.758901,18.322350,16.744292,17.521611,12.569609,12.678557,12.166502,8.708102,6.470583,11.825337,0.586552,0.227936,16.976574,1.001053,10.491936,12.281357,4.011717,17.851300,3.851500,17.628777,15.217727"
84,285.31164171595134,7.184654058224037,0.14927588838513972,6.810412146048246,7.4814556696188905,9.386881628337878,0.1773430301730186,0.8282369986884177,0.4802859204017816,8.476772578823773,10.63480058007308,5.306675890572704,5.1748479864362755,"4.856340,3.070764,6.354057,7.975339,4.956368,19.898008,4.636302,16.559795,3.236896,19.528053,4.554385,8.446301,11.161911,2.466469,16.285710,5.529761,10.977515,10.984735,12.036391,1.180842,3.425396,3.278054,6.072697,2.955097,18.370919,10.257016,12.451731,7.172565,5.560723,10.063035","5.919368,6.897935,9.062577,10.113756,19.608790,4.510720,9.761447,3.046313,7.023985,14.311445,3.541329,11.614010,8.347348,1.103338,18.592213,8.285886,15.633102,8.339660,18.677229,5.842931,8.258656,15.135867,6.898360,7.308844,19.817292,11.103392,13.757308,12.846291,16.506015,17.178610"
85,296.1111454210674,7.1929530840330305,0.16650946011150108,6.954228163784106,7.577483722258933,10.172815864672517,0.6392457046998063,0.0,0.26874273790622627,10.047209603118246,8.701665036824727,5.622017679651887,5.575973204769522,"11.255002,5.923993,0.532357,12.269761,16.457302,9.018710,3.347770,5.795548,10.198180,16.679755,3.487582,12.225054,15.026833,18.651183,2.395401,18.459610,12.013116,15.291359,1.146890,10.121979,12.432973,6.167583,8.643940,11.077275,11.042551,0.910533,8.799318,4.322152,18.267230,19.455347","6.024994,3.555678,4.434962,9.558605,17.430191,10.000719,1.178979,0.871330,4.591436,16.800582,12.410174,11.249084,6.408357,18.519800,6.650576,16.645297,17.854726,9.669367,17.822699,5.571777,13.143319,1.825201,9.482855,4.391863,1.325223,0.153914,6.523082,11.776287,9.111770,6.067103"
86,284.6131215832323,7.167380670180543,0.19241652182845626,6.835543348361658,7.558629812399708,11.237285187225286,0.4782450236620397,0.0,0.46204409628661425,9.180827918974847,8.448810827516883,6.196376848180951,5.996208298879239,"19.745409,18.720177,2.572962,8.315731,12.953123,14.632457,7.348824,14.886231,2.543136,6.663162,14.294034,12.493547,16.690251,1.009643,3.539932,1.042133,3.891546,0.164971,10.083532,10.561758,13.132573,7.716663,0.143641,13.450001,1.157135,17.264821,0.529455,10.604626,17.835171,11.438193","12.150988,13.603159,2.508592,13.470554,17.546241,19.408541,8.870152,6.914976,15.025663,10.850626,5.184924,3.495612,3.457369,9.190072,3.455268,0.471224,1.113441,18.528909,1.527553,1.531905,9.031579,4.942790,19.179846,18.153959,8.110106,8.982833,7.522255,0.831264,5.890081,2.513842"
87,288.5880275522173,7.160541492880955,0.14575129224891017,6.826887424128452,7.494739300590578,9.539350513568634,0.7052706755569569,0.0,0.29935205126492304,7.531711255149338,11.347490123932634,4.870199071091868,5.443639984915864,"2.111027,11.207494,2.039495,2.122157,9.613392,8.854882,2.810674,0.168269,3.908613,4.760102,15.956929,18.242297,8.133937,8.115730,14.215629,12.518133,3.733341,2.216552,8.762220,11.286195,2.831959,5.898546,6.149909,5.264156,9.221504,13.036782,10.186295,4.076898,2.122311,16.385910","9.589405,1.312841,5.201131,16.032030,14.994250,17.456202,12.025422,8.470454,8.544438,3.928961,12.991851,11.687764,3.152510,17.651552,7.390409,1.066817,6.585157,17.337957,18.272419,9.809505,19.053784,17.444797,16.452577,17.136648,7.656408,15.088344,11.534406,14.358531,3.607276,14.590855"
88,292.46402950076515,7.180285935182334,0.21213237737165397,6.591523348329457,7.495097514098111,10.189358846336681,0.665160742098651,0.0,0.26446099994303596,10.045786610312202,9.229450782303823,5.67903718546359,5.313397429223464,"19.078634,6.084840,19.645441,7.586980,4.042514,2.307759,15.653644,11.087736,6.173485,12.151655,6.668888,8.975418,17.195256,13.336423,15.206052,11.656512,19.749337,4.869576,5.283857,1.916369,11.071747,12.249047,14.483078,6.735247,0.323175,12.623434,19.894119,5.923859,3.729260,5.670256","8.520243,5.058113,6.963687,12.742022,6.925355,7.937809,0.874220,18.291979,8.152617,6.590367,1.795846,12.662195,17.218287,0.896479,2.962206,2.984374,12.029133,18.357213,8.765324,6.901120,15.274279,14.812570,4.975642,3.270795,7.178951,15.467971,13.870058,13.290538,16.535863,5.578265"
89,295.3597053353597,7.150149291406428,0.20490285445104559,6.531144875265404,7.510630261368108,10.337391734226264,0.4135773406403019,0.0,0.0853831809333068,11.654729174138671,9.534338392462965,5.676515336980965,5.617945685734885,"6.819325,0.920015,17.315916,11.635406,5.994746,1.457224,14.432445,14.934952,13.296984,4.123014,18.198207,15.022655,13.129885,12.994727,18.022457,18.497614,11.897446,8.346721,7.296482,16.330524,12.868970,1.612958,2.900970,17.939688,17.628443,18.964356,8.568563,15.635768,16.511985,6.343427","2.963500,19.861003,0.679549,11.931145,12.980212,13.606701,5.151654,14.396132,4.373367,16.528119,4.427275,13.902648,15.622924,3.828684,4.801652,15.537418,1.786220,3.864697,9.117733,18.534809,11.227656,7.771529,19.490865,9.280032,8.685302,8.247023,6.273653,6.541785,13.726687,0.890178"
90,292.10641284451424,7.1430546271982385,0.17640595869128906,6.760249121861848,7.484939548565832,10.797386838337358,0.5164268795017961,0.0,0.11784700086726706,10.03318229846491,9.85299340683411,5.789872827662147,5.829639352823018,"13.607244,4.071897,7.702687,2.987333,11.046581,14.550313,7.116367,3.322185,4.573871,16.311360,5.390151,15.450099,6.650996,3.824454,14.509802,9.375933,0.700541,19.125258,3.011428,7.091594,7.714326,9.790289,15.663209,0.200831,18.580245,12.896431,18.940874,16.297008,18.488310,12.003851","7.169010,8.867415,13.135361,8.550328,14.596388,1.902265,16.546935,4.131103,18.807921,3.166029,2.642618,16.187622,16.323044,14.736987,19.136924,5.447506,16.480711,7.064484,10.741989,8.920705,0.196064,11.477330,14.910517,3.543119,18.564052,10.603127,3.616401,12.895600,3.887747,1.340502"
91,286.8211718510214,7.123433102791059,0.19532542882366982,6.692841057206601,7.5005416946697565,10.907119919833399,0.40043080073722126,0.0,0.1743498475213926,9.12173139572366,8.28444317411688,6.4692346015276305,5.395054355755306,"13.676654,2.276186,2.187354,14.760480,1.175212,16.145821,15.875591,2.885246,10.364672,1.997050,12.630213,1.328531,18.818500,4.201378,13.628630,2.625302,4.238394,9.026841,11.450227,19.897447,0.594376,0.086238,7.031283,7.344542,17.615331,18.185638,17.549616,2.920666,8.256160,14.878362","6.282204,13.238642,4.784914,6.496638,17.150924,5.050099,19.212190,6.156190,0.546798,5.137234,3.476706,10.135447,2.316287,12.500810,17.437998,7.272375,3.422896,8.016496,15.673582,11.815115,2.086681,10.737793,9.366814,6.569907,2.265586,19.545261,3.572699,3.904019,2.968361,11.392630"
92,286.5311750292395,7.173149011493289,0.19248690446400188,6.780931087604234,7.526294019429913,10.266170175062172,0.32091832242251217,0.1581633551549757,0.34785268474049935,10.958336323001935,9.18153785705847,4.986949939589924,6.175733631844073,"8.882404,5.031214,8.599760,13.442674,5.668939,18.238476,6.157909,4.011872,19.018626,16.161523,6.887850,16.774008,10.373275,6.959570,16.737894,15.002955,5.989837,12.116502,7.408702,0.100871,19.162424,10.984641,11.952903,11.981846,11.004727,5.834549,19.356070,12.413901,13.391080,9.103088","5.791170,1.356684,7.028567,3.573773,13.215831,17.519437,6.086656,6.684391,13.380032,3.041545,18.520039,7.298720,2.087797,3.545731,18.585682,4.982847,13.219413,3.178318,3.930978,17.524086,3.016979,0.452012,10.024466,17.196500,6.547662,2.622739,19.567460,13.506494,16.957702,15.002423"
93,277.62649474444953,7.111016784849671,0.18437774033001855,6.598549135303587,7.412935608901634,8.993390441356038,0.4876787472895448,0.0,0.4035698255602778,10.963368919496018,8.317437564833577,4.709721598467828,5.092054099920589,"13.933127,7.709751,6.514905,14.304459,14.299586,18.939674,11.362211,5.925283,9.792251,12.256082,8.546319,15.776081,11.678726,0.267205,11.385623,12.650699,18.238783,8.288238,11.477438,9.503949,10.628064,1.415313,17.882108,18.142581,10.953503,11.122061,1.221912,11.943338,8.594372,14.147426","1.014958,14.184012,5.771973,13.009834,12.522179,4.580535,8.818575,16.658964,12.094938,1.443768,8.867311,6.265546,12.810250,12.272949,0.286298,12.136679,14.659417,15.331604,1.250079,6.104583,8.438067,3.646671,8.427360,1.491210,2.326231,13.346904,5.289438,14.194292,1.034473,11.244029"
94,287.92276354482766,7.154971029531625,0.21113610482908177,6.5873594830422135,7.546232918493192,10.241768090833546,0.2646400326239366,0.27071993475212686,0.22094742289870797,9.65373870929394,10.037287527016494,5.345395051126518,5.798238254399238,"7.846341,15.891912,15.633599,7.531103,12.434646,4.594570,11.595272,1.692292,8.702549,3.705317,17.606283,8.906832,11.800951,7.229976,5.808622,4.105928,18.171532,15.941401,2.723901,14.895022,8.383651,0.385470,10.562808,2.660121,4.245097,13.889453,5.181698,17.775062,13.118248,16.592504","12.285360,17.317976,7.255824,10.974949,10.315266,18.011208,3.351922,11.548726,15.047915,7.421787,17.292817,7.480613,3.518446,11.667519,8.424069,0.381372,1.465598,3.954299,15.343506,17.778064,10.905515,2.174419,10.682872,17.055212,14.949636,5.855388,2.537990,17.949525,17.025121,1.145713"
95,247.79932932698497,7.083274621526285,0.1870738830948606,6.603787377642044,7.4863381829489475,11.917719653258935,0.04649027635604771,0.7070194472879047,1.2850445549159066,10.708715990242725,11.21937851718019,6.620951418210131,6.3111649576931335,"16.421702,2.008699,1.335547,15.130642,10.720403,8.304633,18.012626,16.731783,1.223250,12.303171,15.401785,11.001733,19.582829,13.691182,2.146197,4.014233,16.472713,19.855652,2.031051,2.070534,15.225599,1.356789,1.440233,17.714119,15.960924,17.570214,12.986186,6.479123,18.061254,6.006675","5.546135,17.666184,13.587520,17.850134,3.173082,18.973568,12.236804,13.333815,18.214962,7.634139,14.356368,12.784358,15.709014,17.875345,13.572407,1.421969,3.713504,19.006927,19.298025,19.273480,0.810100,7.667772,15.151906,15.017254,1.784433,12.172260,2.914533,9.865273,4.835364,1.134718"
96,283.4459578674918,7.118620396652552,0.2087426583384606,6.600888073330772,7.491465891155457,9.4710688171683,0.4963884828182233,0.0,0.21778986154461175,11.765968126475409,10.749980559448074,5.637651416093252,4.76102765565283,"1.667585,18.152116,14.853776,18.567388,9.404600,8.279723,7.190801,12.307533,7.054938,14.886061,15.978136,17.456757,4.897170,10.536117,4.513141,0.825108,14.123254,10.971788,14.442717,1.818439,19.831239,19.807876,9.305597,17.262605,4.912400,14.713313,17.523841,16.242979,16.185598,9.266448","16.348601,13.783583,2.707836,2.345419,15.394935,12.489208,10.384422,18.080074,13.166273,7.939551,8.292407,12.088048,15.163862,11.276770,10.173816,14.501710,14.072449,16.554081,1.321027,15.058250,10.273007,1.561912,13.551559,14.296157,10.468763,15.828972,6.036922,4.085839,7.038562,8.215402"
97,306.92236470530463,7.21182703009873,0.16922586674342813,6.629233955303523,7.471645340622765,9.771355892062674,0.5091088979505975,0.0,0.0688251500198366,9.880039449896621,8.9447404198213,5.014828813453932,5.5659937180674275,"13.887323,16.855116,14.383017,3.531913,7.345747,3.222928,13.704608,5.003730,10.503677,15.789904,13.391435,5.999740,6.684076,13.042747,10.981440,1.992447,17.419993,10.250247,9.471483,4.017036,7.559557,6.683245,5.451396,11.337346,9.251543,17.721682,18.756265,4.434353,2.066092,15.661097","19.818050,17.213825,0.550156,5.065069,0.939911,16.364263,11.615114,10.272176,11.080286,5.088633,12.016505,0.688433,12.896873,14.651167,13.432841,6.669212,16.473056,14.276393,2.625419,3.951661,12.720231,5.822016,2.449550,3.154585,3.365845,9.559372,12.130527,3.579821,14.215933,5.655290"
98,288.11417458664266,7.163848035230256,0.1599425753957402,6.839966382135595,7.522522021960787,11.253939731299937,0.4728638874661207,0.0,0.3072120983777779,9.511406615595913,10.014980893259512,6.3519370069649534,5.744572389597259,"6.261313,4.514213,15.658490,19.122706,9.851197,0.913888,5.249695,3.215718,16.800404,1.763503,19.254889,11.756113,10.351957,16.891436,0.626545,15.498711,2.393424,16.761037,10.578856,1.292807,16.611582,0.621912,2.825275,15.908839,9.303043,17.566752,12.686917,12.450810,5.877945,2.732222","19.149660,2.159186,10.575570,5.487761,5.320551,11.876591,15.911013,15.499241,17.317026,5.891190,9.320507,0.265198,14.897655,6.078487,11.220032,3.438918,16.336886,16.294681,17.488666,0.991390,19.770381,4.995944,6.219164,5.026821,5.387849,11.044801,4.837841,7.892423,13.087235,16.666760"
99,293.7016238189641,7.173928919658794,0.17332239803882102,6.847550705141028,7.523166482832405,9.788322747076585,0.6716989835127253,0.0,0.18605806195877403,8.456132622214177,11.232551031492347,4.924173595281352,5.6308038711346935,"13.823991,11.871365,3.010935,16.271734,0.819534,5.321563,1.212049,13.321791,7.388482,13.016642,6.965094,9.121896,9.165946,0.984320,8.615694,12.798717,10.913677,1.573630,13.334231,6.207837,0.366386,3.167016,9.951584,6.238369,13.856559,4.854565,15.412276,5.763707,12.397936,15.936453","7.729434,1.008610,10.703239,19.828916,19.304799,4.465080,15.073019,6.923844,3.259806,13.291748,10.017236,10.778334,16.495470,6.757027,13.315160,7.345239,0.927642,7.579820,18.928684,9.667928,2.227292,13.726484,19.193446,18.093634,11.427703,7.545410,11.600645,16.268072,17.166949,16.325863"
100,276.2163421319781,7.0882132267865625,0.25785549076783654,6.540147955426091,7.518670697632306,11.790844283099846,0.6770238484385004,0.0,0.3260607896876617,10.608154009156918,9.080042518896883,6.725570724249383,6.114527708846889,"9.116651,2.438143,11.372401,3.183548,1.289413,9.973570,13.082609,17.026283,15.611457,17.087652,15.159764,14.032270,0.281129,12.501870,2.470359,1.243956,3.183217,16.414116,14.837972,18.903645,19.502889,17.802754,2.717253,17.507114,16.718561,17.362343,3.089443,2.397150,18.408368,3.528721","7.393455,9.126739,2.548940,0.489384,19.802755,17.472880,18.180785,5.725731,4.446815,8.529193,9.073856,0.191093,15.540382,19.853874,10.569227,7.783053,7.872198,1.986170,5.360650,10.042315,8.647864,10.893489,16.925462,4.548807,0.628857,0.838393,2.741909,11.398382,16.114387,17.674230"
101,289.2478003657432,7.146274808003159,0.1965173154164938,6.582367596001873,7.4898998260492915,10.870611176089502,0.7663358175493639,0.0,0.15221094891344655,7.969975547854427,9.52030597348873,5.503949951797981,6.188271839066435,"12.680646,8.078362,3.145572,8.044140,6.675116,17.341313,9.736512,4.567727,5.809813,2.787568,18.304735,1.078862,0.334870,3.710500,16.167741,10.465581,12.496731,7.177396,1.442571,17.066178,3.887182,0.735895,11.442450,1.732458,1.979915,15.959480,9.833534,4.871528,6.996748,14.548141","1.396466,2.390975,12.306639,12.122319,19.373650,7.511062,1.371140,10.744743,12.744801,2.849719,11.048782,4.003700,16.839444,16.649604,8.603841,19.260185,19.518714,2.644342,7.375442,11.990378,1.763182,7.671885,5.261654,18.968676,8.245863,15.211390,7.752234,2.695151,17.204926,0.088272"
102,283.96539121613483,7.167203797889402,0.14964108427022446,6.924697680398614,7.627917523904063,9.443698031135566,0.5596124757414637,0.0,0.35274419727578804,8.081809844108529,10.291496670628202,5.266459657617545,5.018838401426124,"1.189867,7.309387,13.708061,6.859413,1.395646,6.385946,4.940420,0.187529,10.690470,2.394255,5.783926,12.801206,14.466295,5.306960,6.611202,4.978679,19.064670,3.859911,3.714303,8.909500,3.835838,3.189096,1.982250,12.780998,12.223712,12.979232,15.422272,6.554943,18.301527,14.626779","16.045418,14.383889,7.191760,5.695365,8.462739,2.005082,9.033405,0.935917,0.158288,18.560939,13.756443,11.227043,6.847464,11.399474,17.768863,13.023222,12.033243,9.210457,6.938629,13.939175,19.542662,8.507193,7.861351,8.573771,8.522792,19.733996,14.102481,7.206219,7.450607,8.627011"
103,297.3077054805012,7.184069595525049,0.16258604654108044,6.7944922111571096,7.576147652369663,9.260351219460452,0.5016406918584289,0.0,0.20882138792829283,9.218627054602273,8.722028117856771,5.400716001569457,4.586557132201511,"0.808370,10.551877,16.177798,13.185665,4.016670,14.524199,14.354059,5.288778,12.437833,12.201229,16.741386,2.779675,3.945596,9.721635,0.955840,8.325389,15.718266,3.030494,9.205383,19.717022,10.117453,9.966745,11.166465,3.770327,2.999731,13.518716,7.932014,5.831748,0.702810,16.865642","0.721405,14.959665,7.658653,11.957966,4.993932,3.163129,10.662418,13.881055,3.958587,8.737362,8.901955,4.365026,11.290581,2.975364,10.193424,2.330481,9.713161,6.262125,9.052566,8.685587,18.093393,9.800322,16.319018,4.556943,7.065323,1.569773,8.427636,13.347006,16.709234,11.307752"
104,289.49066920733765,7.126663719583173,0.1852941580275643,6.564808929780361,7.451690273861431,11.763808020619726,0.5308765861839873,0.0,0.09946434313453115,9.313028718235824,11.005463922743552,6.533839362762206,6.2079939852693045,"12.779042,3.596979,0.818168,15.787093,3.394038,1.888804,18.681236,19.196264,12.306545,7.592163,16.611472,4.141644,8.599144,7.163223,18.187968,18.328384,12.993577,2.277084,9.646705,4.947315,17.636727,2.825912,1.157516,14.055872,9.073196,16.713159,1.560652,15.973350,0.820721,0.636909","9.232505,4.470419,11.859379,0.592209,0.782129,14.506626,4.249677,13.103316,14.958456,1.257130,15.351918,5.405477,7.808592,1.798922,16.718419,11.204859,10.092559,19.296127,6.716594,17.753061,14.358608,18.501998,18.090793,19.742031,2.692467,15.872965,16.041168,12.864371,5.612601,19.228542"
105,280.8778948686393,7.187336777805367,0.125516299291865,6.984904559899562,7.422237195652718,8.942826939208471,0.1788006925809095,0.7136883194367497,0.7173195914316308,9.918196500371202,11.943563902063213,5.095652506409954,4.600885688432572,"4.135735,9.991576,10.426304,3.290694,14.414972,1.843125,13.831060,16.916531,7.012025,14.154909,3.190396,16.863628,18.968309,3.109443,13.806492,10.115689,10.624947,14.096756,9.776612,11.990476,4.661076,7.589571,17.246369,2.260466,11.935893,3.736255,16.875346,11.568232,8.076488,5.036522","8.746999,19.079029,10.182712,9.394672,14.886072,7.600294,8.560091,6.765043,3.074248,14.241975,17.400933,18.046958,17.555130,9.043391,5.715873,12.736407,19.021345,14.504685,9.897795,13.745962,15.407152,18.318302,15.222201,8.674501,5.508353,9.997652,6.591050,18.784450,10.158042,9.445598"
106,283.51653144557594,7.1445764347235805,0.23176125999081892,6.472124033419851,7.514463312804696,10.596829753143574,0.10329877706768913,0.5934024458646218,0.4234007086257491,10.26814972139945,9.214076706570056,5.684532218369911,5.772004177154344,"6.988213,12.765835,10.397817,2.640331,17.325083,7.202815,8.662356,4.160434,11.059420,14.008772,17.562320,1.103896,19.390905,14.043744,5.720486,4.136779,5.954384,17.454399,5.861181,9.262371,14.081843,17.380279,13.146052,15.021686,3.518804,17.487771,5.550269,2.627023,19.448687,4.080536","2.791175,12.500255,6.406245,2.725648,12.006243,15.138267,15.817056,3.165370,11.128243,16.223379,3.275966,4.200416,0.127842,10.488742,3.942485,14.448973,19.170323,4.221709,12.958085,4.282796,0.437256,15.129715,8.690653,18.864251,10.680232,3.204460,9.003525,4.105373,17.500101,13.787519"
107,286.6185329060213,7.174710715942348,0.1328914025235767,6.9706003344843275,7.47471472521031,9.434764764944491,0.5448892618165363,0.0,0.32167995226199264,9.796119018218382,10.580567848436896,5.211299759686026,5.019870697567911,"6.850178,10.551955,13.362487,15.611897,1.670121,0.526774,2.350742,7.916727,9.339459,2.787399,8.237278,8.841796,2.244345,18.266534,11.967055,7.788545,10.137039,6.313678,17.029928,11.488298,9.898733,18.151966,16.705517,16.205990,4.556087,3.117963,13.771515,9.377862,13.644860,15.170844","5.939020,5.727465,9.818098,5.507218,13.319138,14.895132,9.445253,14.440187,10.207081,14.223375,4.543370,14.738646,14.268061,5.369457,11.110464,17.049383,5.030529,14.681839,19.006700,17.266240,8.046158,12.127001,19.756719,11.357798,2.362148,0.981346,15.759840,8.484786,4.976768,6.977813"
108,281.7341009799539,7.1078218905307,0.22818734126693088,6.558828246116294,7.378667590721053,10.920114994866509,0.5749999129391207,0.0,0.238258127459145,11.289392617963475,8.632729310260975,6.086281491671252,5.872440706164926,"15.106278,9.310507,17.311030,14.660924,19.404441,17.707915,5.130217,13.155735,0.487574,19.743557,5.258361,13.269535,16.927208,3.263619,16.901926,0.322954,8.848826,9.445226,7.501960,11.713873,18.230472,6.567464,11.572516,17.488857,15.416229,0.888148,18.784969,1.005475,11.760968,11.495016","15.681982,3.025110,3.638709,15.001802,3.046174,9.393791,14.595898,13.000640,4.258387,6.110572,19.304462,8.981625,0.962036,4.436564,6.873912,19.909870,6.085400,0.603694,10.256364,1.738731,5.517501,19.768882,14.060028,1.085226,8.981944,3.485288,2.519222,11.727378,10.112213,14.818473"
109,280.3979127069858,7.108937299613365,0.16361082634960833,6.497505396700298,7.407707364981615,10.30716130920163,0.5019390574135035,0.0,0.20441884094983107,10.354634385815036,11.08343241953345,5.79068913543052,5.37545917502346,"17.783356,4.974168,18.392161,10.356957,5.215285,16.860391,0.784914,11.180666,14.396971,5.634757,17.211680,4.847246,16.743106,1.638332,3.252963,7.638734,17.024461,2.948574,17.448695,4.637873,9.057767,7.078251,2.423624,18.815105,8.773457,13.776172,11.493311,10.034044,12.312900,17.903111","13.954358,10.644405,12.880489,12.110863,8.673125,12.475318,8.880425,15.111069,19.303224,19.123729,16.363398,12.018897,14.946747,3.612478,9.583726,5.184927,0.149340,19.260073,17.218755,10.271781,5.122381,13.828628,8.706454,16.018455,19.910439,7.005799,4.928956,5.384869,1.931990,7.897877"
110,290.2972504937943,7.1429133352411895,0.22355120175121204,6.530476632369061,7.419730312695046,11.073923832077684,0.32763732499624476,0.14472535000751052,0.19758103986271575,7.782757657204664,10.140117425093871,6.096471566526839,5.899841396300694,"0.425713,2.349608,5.470444,3.251677,14.606037,2.175199,17.261323,4.466912,2.234438,0.280516,14.269667,5.171276,10.188452,2.294462,19.628271,2.567633,8.252610,16.976726,4.938557,5.376720,16.120630,5.503059,0.136967,8.569808,0.328699,18.130279,12.813574,11.647003,4.079536,13.966932","13.516732,1.279597,17.555995,11.575561,15.802543,5.296215,2.501428,14.016600,15.830632,7.738905,0.550055,16.314160,4.168903,6.806394,12.544103,2.063102,1.508396,0.589963,18.266135,6.257834,13.187471,19.706427,13.361904,10.497881,10.415051,7.558036,11.979628,19.102421,15.714794,8.496656"
111,270.6843784853773,7.122439231993496,0.14150732511150407,6.577750778990078,7.348217372947698,9.671989006115608,0.31481178451295455,0.17037643097409094,0.5815761039070081,10.773904522872687,10.097595192564274,5.286114011679912,5.177828061564446,"6.675705,17.609266,2.773991,16.935771,5.140723,14.278084,16.075416,9.543611,3.894914,16.840192,7.371366,6.442296,10.198721,8.712111,13.631756,2.802005,8.724083,17.771364,0.795484,9.153593,13.184954,17.692188,11.860719,16.437768,4.498190,7.079739,18.771904,17.657746,11.149787,9.513689","9.029177,1.246387,17.784762,16.312086,9.132023,5.624089,6.883545,2.523506,14.400308,11.124330,4.724612,12.440431,19.507927,2.508319,9.176343,9.884111,3.389257,10.626551,12.102589,3.201716,3.149722,17.069959,6.257927,12.585814,12.515178,16.729150,14.759509,16.757036,12.484261,8.997230"
112,280.7111026423298,7.103423887676119,0.14454020948366034,6.58137281413575,7.379640229053409,9.805931664366469,0.7695600808541587,0.0,0.25652455957410847,8.737333186888446,10.551529858798126,5.493461334124724,5.184229661371504,"7.888360,7.599951,8.380919,2.645496,8.491334,7.806587,0.765902,5.538594,14.997834,11.546440,16.074363,10.846931,17.025022,15.873971,2.029966,19.463806,0.372589,11.921267,15.803428,6.664780,11.955625,7.264511,1.282601,0.247877,1.962063,2.032446,12.200053,10.513166,9.116392,13.807722","0.413831,5.456312,15.503472,18.133946,8.776598,1.696642,15.926778,17.641781,8.287020,4.908168,0.952398,11.807083,18.131811,13.529298,6.374212,12.834904,16.588237,9.520468,16.343810,7.855488,6.994353,11.646494,9.299379,19.465901,10.325166,7.721813,7.915481,10.951129,7.121455,14.422467"
113,288.51609473579526,7.139933901941565,0.182072538221914,6.562963145158225,7.439610763092494,9.570104940846687,0.822655400938509,0.0,0.20694263520391748,11.013226924349805,9.654778577542341,4.271711194888246,6.070697626572016,"7.632352,7.701425,12.320749,1.287202,13.082242,10.098649,9.068038,14.349979,15.123795,16.869816,7.516094,6.568428,14.252547,11.623008,12.614943,11.101574,15.410230,3.850411,11.105329,3.216739,8.159878,13.253637,9.862541,7.611096,17.637805,15.412862,10.521609,18.929055,8.499407,15.715367","3.411855,5.750123,6.787618,2.179484,10.035808,3.894441,12.662248,3.851432,2.530364,19.306681,13.139488,18.659186,9.799374,0.742705,11.475524,11.157245,0.377116,17.167042,12.380218,14.854673,9.879395,12.349104,5.188203,19.399354,8.030285,3.300560,1.189362,12.701651,19.590256,17.852563"
114,290.9600021906459,7.163833881666302,0.20854236822660738,6.5738169106716,7.570893596828902,10.393147382968555,0.276579976865722,0.24684004626855605,0.351516025376079,8.854766921211105,9.090709814531655,5.529244906519481,5.761770429673995,"14.009755,19.733463,14.420913,6.810742,12.008168,1.662570,4.478181,8.363998,4.084079,18.997460,19.832655,7.439369,14.151103,8.170171,2.847863,6.764629,4.710095,6.589072,4.346030,2.308927,4.393780,18.050220,1.770798,6.523172,10.564446,7.113531,10.349325,0.941454,12.947622,11.259419","13.590371,11.334395,8.768007,7.026808,4.572474,10.001344,0.596881,6.592298,13.528986,2.236946,1.327762,13.019224,7.971850,15.988209,18.676256,19.067683,8.523762,5.324252,12.154897,12.543348,12.427324,6.464088,1.344834,4.246496,3.143681,2.538183,18.457461,0.354737,12.020858,18.877880"
115,277.4183236910937,7.209275013055461,0.1466511268495157,6.5851885238003,7.469657220515764,8.182010408191474,0.22545128310410661,0.48152053060978117,0.6596871366937452,11.85577785016404,11.693710584622933,4.57086330113894,4.469091536875299,"7.223454,10.537626,13.884348,6.372647,9.556615,16.291321,14.867856,16.119636,19.668829,7.427297,14.902291,12.039246,13.305439,14.759098,14.954669,17.653184,7.010542,13.045070,5.640962,11.876243,14.983315,15.773462,8.415270,10.173009,6.703581,3.433681,5.248665,18.176798,6.209956,19.419225","4.870925,14.425730,11.466241,13.905902,12.856126,14.101892,18.046053,11.259235,1.426120,5.453177,14.131065,9.882441,10.963271,11.916156,7.671365,15.434087,14.434932,14.251700,14.271754,17.744703,11.892593,19.266712,2.444783,12.618066,14.303823,9.548053,5.798054,10.992743,7.316594,18.117022"
